expires_at,available,id,username,cusername,handle,display_name,created_at,channel_type,country_code,country,avatar,Banner,website,Facebook,twitch,twitter,Instagram,linkedin,discord,tik tok,uploads,subscribers,totalviews,growthsubs1,growthsubs3,growthsubs7,growthsubs14,growthsubs30,growthsubs60,growthsubs90,growthsubs180,growthsubs365,growthviews1,growthviews3,growthviews7,growthviews14,growthviews30,growthviews60,growthviews90,growthviews180,growthviews365,grade,sb_verified,made_for_kids,sbrank,rankedsubscribers,rankedviews,rankcountry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:55:17 EST,254,UCIvaYmXn910QMdemBG3v1pQ,zeenews,zeenews,@zeenews,Zee News,2007-06-19,news,IN,India,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"155,869.00","28,200,000.00","13,973,446,225.00","100,000.00","100,000.00","100,000.00","200,000.00","400,000.00","700,000.00","1,000,000.00","2,500,000.00","6,800,000.00","57,480,697.00","92,819,944.00","133,923,141.00","221,772,974.00","439,818,528.00","791,393,072.00","1,197,414,413.00","2,953,765,515.00","6,743,796,465.00",A,FALSE,FALSE,249.00,133.00,197.00,41.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:55:18 EST,253,UCiYcA0gJzg855iSKMrX3oHg,coryxkenshin,coryxkenshin,@coryxkenshin,CoryxKenshin,2009-04-27,games,US,United States,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"1,669.00","15,100,000.00","6,304,315,490.00",0.00,"100,000.00","100,000.00","200,000.00","300,000.00","500,000.00","800,000.00","1,600,000.00","3,300,000.00","9,889,303.00","12,891,615.00","31,292,063.00","65,854,137.00","151,026,796.00","234,924,324.00","355,185,862.00","639,631,724.00","1,393,977,945.00",A-,FALSE,FALSE,"1,363.00",246.00,785.00,136.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:55:19 EST,252,UCSs9H1cyB3OHdy8wkit8ZKg,etvteluguindia,etvteluguindia,@etvteluguindia,etvteluguindia,2010-03-15,entertainment,IN,India,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"116,809.00","18,200,000.00","20,915,513,900.00",0.00,0.00,0.00,"100,000.00","200,000.00","400,000.00","600,000.00","1,300,000.00","2,700,000.00","11,412,757.00","23,155,333.00","70,035,355.00","149,210,457.00","351,434,789.00","660,862,094.00","1,048,661,046.00","2,076,531,192.00","4,402,814,919.00",A,FALSE,FALSE,304.00,214.00,90.00,69.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:55:21 EST,251,UCNhqvQMXIgRfjAGmxQqdNRw,rotanaaudio,rotanaaudio,@rotanamusic,Rotana,2012-01-10,music,SA,Saudi Arabia,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"8,212.00","20,600,000.00","17,490,837,006.00",0.00,0.00,0.00,0.00,"100,000.00","300,000.00","500,000.00","1,000,000.00","2,200,000.00","8,177,033.00","29,315,680.00","50,625,322.00","99,827,091.00","227,495,937.00","479,254,223.00","741,584,564.00","1,560,105,521.00","3,120,191,837.00",A,FALSE,FALSE,652.00,190.00,127.00,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:55:24 EST,250,UCco5g2NRNA5ACPm03F3H8mA,co5g2NRNA5ACPm03F3H8mA,lalalifeshorts,@lalalifeshorts,La La Life Shorts,2021-04-28,entertainment,US,United States,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2,189.00","1,580,000.00","1,979,646,765.00",0.00,"10,000.00","20,000.00","30,000.00","50,000.00","100,000.00","180,000.00","550,000.00","1,205,000.00","3,690,903.00","8,715,624.00","22,099,528.00","41,116,048.00","88,716,169.00","186,642,050.00","314,319,783.00","812,735,321.00","1,659,956,663.00",A-,FALSE,FALSE,"2,863.00","1,143.00","4,033.00",899.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:55:32 EST,249,UCA0pwbCFS8Sq5cGihkBhiNA,A0pwbCFS8Sq5cGihkBhiNA,,@candyplatter521,Candy Platter,2020-12-17,entertainment,US,United States,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,580.00,"7,830,000.00","9,394,054,526.00",0.00,0.00,"10,000.00","30,000.00","100,000.00","190,000.00","320,000.00","7,838,410.00","7,838,410.00",0.00,"201,296.00","13,647,665.00","31,171,941.00","106,137,039.00","188,781,571.00","307,893,223.00","557,214,874.00","1,437,193,185.00",A-,FALSE,FALSE,"1,973.00",504.00,391.00,315.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:55:34 EST,248,UCXmseTCR4w5q36pupOJKegw,XmseTCR4w5q36pupOJKegw,chapitosiki,@chapitosiki,Chapitosiki,2020-01-24,entertainment,RU,Russian Federation,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"1,458.00","7,590,000.00","6,886,498,725.00","30,000.00","80,000.00","200,000.00","440,000.00","1,010,000.00","2,050,000.00","2,500,000.00","4,050,000.00","5,790,000.00","28,799,003.00","82,453,974.00","170,634,228.00","422,499,973.00","908,942,701.00","1,858,461,758.00","2,519,944,719.00","4,343,719,395.00","6,125,513,212.00",A+,FALSE,FALSE,39.00,537.00,689.00,38.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:55:35 EST,247,UCxd6ifFZycyUB45d2t9VPQw,xd6ifFZycyUB45d2t9VPQw,,@themermaidscales3585,TheMermaidscales,2017-08-03,entertainment,,Unspecified,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"1,840.00","6,320,000.00","6,162,390,198.00","10,000.00","30,000.00","70,000.00","140,000.00","330,000.00","700,000.00","1,130,000.00","2,520,000.00","4,950,000.00","35,437,779.00","63,758,388.00","111,400,262.00","199,419,023.00","426,787,077.00","842,140,144.00","1,303,340,517.00","2,943,324,987.00","5,474,170,761.00",A,FALSE,FALSE,209.00,661.00,813.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:55:39 EST,246,UCozAuGJZ5MPoijz8IE_1Gtw,toyoraljanahtv,,@toyoraljanahtv,قناة طيور الجنة | toyoraljanahtv,2008-11-24,music,JO,Jordan,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"3,173.00","28,900,000.00","26,475,737,636.00",0.00,"100,000.00","100,000.00","100,000.00","200,000.00","400,000.00","600,000.00","1,200,000.00","2,600,000.00","6,733,942.00","25,218,799.00","43,065,917.00","85,800,917.00","164,344,493.00","357,308,897.00","534,830,815.00","1,081,046,886.00","2,539,096,958.00",A-,FALSE,FALSE,"1,133.00",129.00,44.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:55:41 EST,245,UC-JFyL0zDFOsPMpuWu39rPA,thanthitv,thanthitvnews,@thanthitv,Thanthi TV,2012-08-29,news,IN,India,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"255,734.00","7,680,000.00","7,403,902,277.00","10,000.00","20,000.00","30,000.00","50,000.00","130,000.00","250,000.00","340,000.00","1,070,000.00","2,360,000.00",0.00,"19,393,640.00","55,830,946.00","112,266,378.00","272,962,403.00","583,888,989.00","885,243,172.00","2,359,033,292.00","4,443,294,461.00",A,FALSE,FALSE,447.00,522.00,584.00,240.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:55:44 EST,244,UCGWzK1OWiP4GlVknpuJ1mwg,GWzK1OWiP4GlVknpuJ1mwg,,@valenrewah,Valen Rewah,2017-05-28,people,,Unspecified,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125.00,"2,260,000.00","1,338,530,666.00","10,000.00","20,000.00","40,000.00","60,000.00","130,000.00","240,000.00","290,000.00","630,000.00","1,670,000.00","5,004,055.00","12,041,015.00","17,242,811.00","27,514,537.00","69,898,707.00","139,539,954.00","172,476,124.00","409,499,086.00","1,127,699,820.00",A-,FALSE,FALSE,"4,449.00","1,074.00","6,646.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:55:45 EST,243,UC66KzYUMWmN4PralND7cgAA,themikmaksofficial,themikmaks,@themikmaks,The Mik Maks,2013-10-02,entertainment,AU,Australia,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,261.00,"5,950,000.00","5,164,071,313.00",0.00,"10,000.00","30,000.00","80,000.00","180,000.00","230,000.00","310,000.00","670,000.00","2,170,000.00","2,857,692.00","8,610,981.00","25,359,629.00","63,805,656.00","126,668,241.00","202,697,621.00","324,505,850.00","717,577,042.00","2,043,033,175.00",A-,FALSE,TRUE,"1,726.00",696.00,"1,044.00",29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:55:46 EST,242,UCFSqAZl3AxxMyaHouB2GKSg,FSqAZl3AxxMyaHouB2GKSg,mikaeltubehd,@mikaeltubehd,Mikael TubeHD,2014-06-10,people,ID,Indonesia,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1,354.00","9,790,000.00","6,636,721,377.00","10,000.00","20,000.00","50,000.00","110,000.00","270,000.00","510,000.00","720,000.00","1,560,000.00","3,400,000.00","7,099,404.00","21,104,475.00","47,112,621.00","101,283,982.00","232,762,954.00","437,595,330.00","641,075,295.00","1,380,740,379.00","2,913,803,986.00",A,FALSE,FALSE,667.00,320.00,717.00,44.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:55:47 EST,241,UC3ZkCd7XtUREnjjt3cyY_gg,WorkpointOfficial,workpointofficial,@workpointofficial,WorkpointOfficial,2012-11-05,entertainment,TH,Thailand,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"65,903.00","37,900,000.00","34,833,744,560.00",0.00,0.00,0.00,"100,000.00","200,000.00","400,000.00","600,000.00","1,300,000.00","2,800,000.00","8,078,884.00","23,550,808.00","56,659,261.00","114,553,133.00","238,994,057.00","489,068,428.00","782,626,453.00","1,631,960,552.00","2,476,180,189.00",A,FALSE,FALSE,591.00,73.00,23.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:55:49 EST,240,UCFlC8U0Uif2hF0FIgsSIIYQ,FlC8U0Uif2hF0FIgsSIIYQ,grupofirmeoficial,@grupofirmeoficial,Grupo Firme,2017-04-18,music,MX,Mexico,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,73.00,"6,960,000.00","5,505,782,266.00","10,000.00","10,000.00","20,000.00","40,000.00","80,000.00","180,000.00","290,000.00","650,000.00","1,740,000.00","4,905,774.00","14,338,610.00","36,156,638.00","72,114,394.00","158,592,433.00","338,312,957.00","525,026,457.00","1,053,971,841.00","2,169,974,332.00",A-,FALSE,FALSE,"1,196.00",594.00,955.00,85.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:55:50 EST,239,UC8dnBi4WUErqYQHZ4PfsLTg,tv9kannadanews,tv9kannada,@tv9kannada,Tv9 Kannada,2010-03-18,news,IN,India,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"216,936.00","8,830,000.00","8,448,465,081.00",0.00,"10,000.00","20,000.00","30,000.00","70,000.00","160,000.00","240,000.00","4,510,000.00","4,510,000.00","15,395,645.00","25,022,158.00","41,241,920.00","86,202,863.00","183,109,714.00","401,613,048.00","605,494,279.00","1,314,663,439.00","3,128,195,846.00",A,FALSE,FALSE,979.00,408.00,470.00,186.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:55:52 EST,238,UC3uTUlmgECBnsP777U4GPKQ,3uTUlmgECBnsP777U4GPKQ,csbishtvines,@csbishtvines,CS Bisht Vines,2017-03-18,comedy,IN,India,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,97.00,"10,500,000.00","7,996,758,549.00",0.00,0.00,"100,000.00","100,000.00","100,000.00","300,000.00","400,000.00","860,000.00","2,220,000.00","2,069,450.00","6,555,158.00","19,474,301.00","34,102,310.00","77,378,071.00","160,653,651.00","266,441,503.00","750,890,167.00","2,071,764,861.00",A-,FALSE,FALSE,"3,786.00",291.00,513.00,131.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:55:58 EST,237,UCsRM0YB_dabtEPGPTKo-gcw,adelelondon,,@adele,Adele,2008-04-04,music,GB,United Kingdom,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,15.00,"29,300,000.00","13,183,569,267.00",0.00,0.00,0.00,0.00,"100,000.00","300,000.00","400,000.00","800,000.00","2,600,000.00","6,031,183.00","14,081,811.00","31,386,704.00","59,058,804.00","127,759,359.00","265,924,900.00","400,849,389.00","771,775,608.00","1,885,014,979.00",A-,FALSE,FALSE,"1,686.00",126.00,225.00,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:56:01 EST,236,UCT9zcQNlyht7fRlcjmflRSA,Imaginedragons,,@imaginedragons,ImagineDragons,2009-08-03,music,US,United States,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,87.00,"29,500,000.00","15,282,317,184.00",0.00,0.00,0.00,"100,000.00","200,000.00","400,000.00","700,000.00","1,400,000.00","3,000,000.00","10,036,850.00","23,707,917.00","51,581,190.00","98,835,622.00","220,263,060.00","461,246,309.00","712,467,562.00","1,367,553,134.00","2,728,019,997.00",A,FALSE,FALSE,712.00,125.00,163.00,46.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:56:03 EST,235,UCfr5HJzha2HHnCnEeA1IYbQ,fr5HJzha2HHnCnEeA1IYbQ,,@likepolish,LIKE! Polish,2021-08-18,entertainment,US,United States,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.00,"2,250,000.00",0.00,0.00,0.00,0.00,0.00,"-10,000.00","-20,000.00","-30,000.00","-70,000.00","1,130,000.00",0.00,0.00,0.00,0.00,0.00,"-1,766,414,996.00","-1,766,207,624.00","-1,764,501,642.00","-1,003,929,921.00",B-,FALSE,FALSE,"781,353.00","1,072.00","3,758,603.00",831.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:56:05 EST,234,UC56dNUTok1pgvpY75CsJQ4Q,56dNUTok1pgvpY75CsJQ4Q,,@gulshankalra07,Gulshan Kalra,2018-04-09,howto,,Unspecified,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,422.00,"18,100,000.00","8,542,448,914.00",0.00,"100,000.00","200,000.00","500,000.00","1,100,000.00","2,400,000.00","3,700,000.00","7,300,000.00","16,280,000.00","19,641,412.00","57,331,817.00","127,697,242.00","239,287,263.00","535,162,892.00","1,158,263,588.00","1,779,450,335.00","3,207,724,324.00","7,623,961,606.00",A,FALSE,FALSE,143.00,216.00,466.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:56:07 EST,233,UC_wIGmvdyAQLtl-U2nHV9rg,Zeetamil,zeetamil,@zeetamil,Zee Tamil,2008-08-26,entertainment,IN,India,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"63,783.00","11,300,000.00","6,977,114,056.00",0.00,0.00,0.00,"100,000.00","100,000.00","200,000.00","400,000.00","800,000.00","1,340,000.00","8,012,678.00","14,634,239.00","40,811,554.00","87,252,383.00","184,417,039.00","387,627,129.00","680,582,244.00","1,964,220,046.00","2,206,193,671.00",A,FALSE,FALSE,950.00,283.00,661.00,123.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:56:08 EST,232,UCzCD3U8XGOP8jKhOLJSnT3A,zCD3U8XGOP8jKhOLJSnT3A,celebritybizz,@celebritybizz,Celebrity Bizz,2014-03-11,entertainment,US,United States,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"2,030.00","327,000.00","668,657,213.00",0.00,0.00,0.00,0.00,"-1,000.00","-2,000.00","-4,000.00","7,000.00",,"6,451.00","19,098.00","53,423.00","97,532.00","209,048.00","427,079.00","633,846.00","36,875,782.00",,B-,FALSE,FALSE,"581,602.00","1,924.00","14,978.00","1,657.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:56:11 EST,231,UCmgo9jeT8tSSGx0V9nCiR1Q,mridulfans,mridulmadhok,@mridulmadhok,Mridul Madhok,2010-12-18,education,IN,India,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"2,573.00","5,530,000.00","2,225,127,567.00","20,000.00","50,000.00","110,000.00","250,000.00","620,000.00","1,280,000.00","1,360,000.00","1,580,000.00","2,680,000.00",0.00,"15,181,367.00","45,445,267.00","109,959,493.00","249,907,100.00","448,896,768.00","539,473,576.00","769,307,078.00","1,611,948,352.00",A,FALSE,FALSE,537.00,744.00,"3,463.00",386.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:56:12 EST,230,UC_gV70G_Y51LTa3qhu8KiEA,luccasneto,luccasneto,@luccastoon,LUCCAS NETO - LUCCAS TOON,2014-07-31,entertainment,BR,Brazil,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"1,931.00","38,400,000.00","21,167,256,888.00",0.00,0.00,0.00,0.00,"100,000.00","200,000.00","400,000.00","1,000,000.00","2,100,000.00",0.00,"17,697,499.00","43,302,005.00","67,865,792.00","142,797,384.00","317,023,687.00","518,527,588.00","1,085,863,921.00","3,293,750,899.00",A-,FALSE,FALSE,"1,379.00",70.00,86.00,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:56:13 EST,229,UCu2Vjs6UrY3LvaiSI98YBXQ,u2Vjs6UrY3LvaiSI98YBXQ,,@reelsunder6355,reels under✓,2021-06-17,howto,IN,India,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,269.00,"363,000.00","198,250,226.00",0.00,0.00,0.00,"-1,000.00","-1,000.00","-2,000.00","-3,000.00","206,000.00",,485.00,"1,525.00","3,934.00","8,698.00","19,003.00","43,464.00","66,826.00","488,177.00",,B-,FALSE,FALSE,"762,202.00","1,883.00","54,040.00","1,461.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:56:14 EST,228,UCP0-uhdYAdRszpigCXYbh4Q,ZupraOMG,nachitojuegajuegos,@nachitojuegajuegos,NachitoJuegaJuegos,2014-03-23,comedy,CL,Chile,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,301.00,"4,300,000.00","1,235,839,704.00","10,000.00","10,000.00","30,000.00","90,000.00","280,000.00","490,000.00","750,000.00","1,710,000.00","4,024,000.00","2,953,657.00","4,002,131.00","12,273,041.00","29,041,025.00","83,397,480.00","142,292,300.00","201,443,483.00","438,825,883.00","1,208,228,198.00",A-,TRUE,FALSE,"3,091.00",864.00,"7,230.00",10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:56:16 EST,227,UC25HlXqG0PgoPvL60lqh8iw,25HlXqG0PgoPvL60lqh8iw,mrepicmrepic,@mrepicmrepic,MrRespect,2021-08-11,entertainment,IN,India,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,213.00,"1,420,000.00","710,355,991.00",0.00,0.00,0.00,"-10,000.00","-10,000.00","-10,000.00","-20,000.00","-50,000.00","1,169,000.00",0.00,"1,297.00","5,546.00","51,885.00","118,519.00","275,179.00","391,097.00","1,431,787.00","450,829,768.00",B-,FALSE,FALSE,"603,793.00","1,160.00","13,924.00",778.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2023 22:56:17 EST,226,UC3GevhlJJASaoR0KvMw07yw,3GevhlJJASaoR0KvMw07yw,,@sheinfashion933,SHEIN FASHION,2020-09-15,,,Unspecified,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"11,243.00","91,600.00","4,665,819,968.00",100.00,200.00,500.00,800.00,"1,500.00","2,100.00","2,600.00","9,400.00","20,300.00","1,572,209.00","4,299,249.00","10,983,762.00","22,045,967.00","48,686,459.00","88,833,166.00","132,201,928.00","643,102,167.00","1,885,048,449.00",B+,FALSE,FALSE,"6,568.00","2,398.00","1,223.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
